,Phrases
0,1.5m
1,5km radius
2,Astra-Zeneca
3,Asymptomatic
4,Asymptomatic carrier
5,B.1.1.7
6,BioNTech
7,Biostatistician
8,Blursday
9,Circuit breaker
10,Circuit breaker lockdown
11,Click n collect
12,Community spread
13,Community transmission
14,Comorbidity
15,Contactless delivery
16,Contactless menu
17,Containment zone
18,Contract tracing
19,Contract tracing
20,Coronavirus
21,Coronavirus infection
22,Coronavirus variant
23,Covid
24,Covid bubble
25,Covid fatigue
26,Covid-19
27,Covidient
28,Covidiot
29,Daily coronavirus briefing
30,Daily press briefing
31,Disease control
32,Doomscrolling
33,Double doughnut
34,Double-zero
35,Efficacy rate
36,Epidemic
37,Epidemic modelling
38,Epidemiologist
39,Epidemiology
40,Essential businesses
41,Essential services
42,Essential workers
43,Fatality rate
44,Flattening the curve
45,Food delivery apps
46,Front-line workers
47,Ghost kitchens
48,Global crisis
49,Green recovery
50,Grim milestone
51,Herd immunity
52,Hospitalisation rate
53,Hotel quarantine
54,Immune
55,Immunity
56,Immunocompromised
57,Immunologist
58,Immunology
59,Incubation period
60,Isolation
61,Lockdown
62,Long-haul covid
63,Mask-wearing
64,Maskne
65,Masks
66,Mass vaccination program
67,Meal kits
68,Medical advice
69,N95 mask
70,No access to reading eagle
71,Novavax
72,Open up the economy
73,Outbreak
74,Outdoor dining
75,PPE
76,Pandemic
77,Pandemic preparedness
78,Panic
79,Panic buying
80,Personal protective equipment
81,Pfizer
82,Post-covid
83,Post-pandemic
84,Pre-covid
85,Public health
86,Quaranteam
87,Quarantine
88,Quarantini
89,R number
90,R0 rate
91,RNA virus
92,Remote learning
93,Reopening
94,Rona
95,Sanitiser
96,Sars-CoV-2
97,Self-isolate
98,Self-quarantine
99,Shortage
100,Shutdown
101,Slow the spread
102,Snapback
103,Social distancing
104,Socially distanced
105,State of emergency
106,Statistics
107,Stay-at-home orders
108,Superspreader
109,Superspreader event
110,Surgical mask
111,The before times
112,Transmission
113,Travel bubble
114,Unprecedented
115,Vaccination
116,Vaccine
117,Vaccine rollout
118,Ventilator
119,Virologist
120,Virology
121,Virus
122,WFH
123,Wash your hands
124,Work from home
125,Zoom
126,Zooming
127,Zoonotic virus
128,mRNA vaccine
